id,text,hn_link,ai_label,human_label,corrected,notes
14388994,"Ask HN: As a developer – should I be getting ready for quantum computing? Consider the alternatives to focus on : 
1. Being just really good at what I do 
2. Climbing the management ladder",https://news.ycombinator.com/item?id=14388994,discussion,discussion,0,
42375123,"Take the announcement with a grain of salt. From German physicist Sabine Hoffenfelder: &gt; The particular calculation in question is to produce a random distribution. The result of this calculation has no practical use. 
&gt; 
&gt; They use this particular problem because it has been formally proven (with some technical caveats) that the calculation is difficult to do on a conventional computer (because it uses a lot of entanglement). That also allows them to say things like &quot;this would have taken a septillion years on a conventional computer&quot; etc.
&gt; 
&gt; It&#x27;s exactly the same calculation that they did in 2019 on  a ca 50 qubit chip. In case you didn&#x27;t follow that, Google&#x27;s 2019 quantum supremacy claim was questioned by IBM pretty much as soon as the claim was made and a few years later a group said they did it on a conventional computer in a similar time.  https:&#x2F;&#x2F;x.com&#x2F;skdh&#x2F;status&#x2F;1866352680899104960",https://news.ycombinator.com/item?id=42375123,discussion,discussion,0,
8127055,Quantum Computing and startups How far are we to make quantum computing something from a lab to a start-up? What it&#x27;s needed to make the transition?,https://news.ycombinator.com/item?id=8127055,discussion,discussion,0,
10032094,"I think there are a few more areas that need to be figured out before the &quot;big bang&quot; of quantum, things like HTS for example but it&#x27;s obvious huge inroads have already been made (ie,  http:&#x2F;&#x2F;www.wired.com&#x2F;2012&#x2F;02&#x2F;ibm-quantum-milestone&#x2F; ) but the part that bugs me about this article is the fact that it is a &quot;highly redacted report that won&#x27;t be available until January&quot; ... who does that help?  Would you even want anyone outside the US to know any of this ... if something under those redacted lines is amazing (in the computational sense), I am sure it is in the best interest to hide it for a while.",https://news.ycombinator.com/item?id=10032094,hype,discussion,1,Skeptical field assessment: 'a few more areas need to be figured out before the big bang of quantum.' Opinion.
45129390,"Zacks Investment Quantum Stocks Eyeing Breakoust: D-Wave, IonQ, and Rigetti",https://news.ycombinator.com/item?id=45129390,hype,hype,0,
31840822,"An idea for an entropy – based cryprographic system An idea for an entropy - based cryptographic system (a bit sketchy but I hope it communicates the idea, sorry about the messy layout)<p>-true white entropy: True Random Number Generator by for example recording audio silence (analog background entropy) and then whitening it for example with the correct character frequency of Linux &#x2F;dev&#x2F;urandom or such multiple times --&gt;
 character frequency - wise whitened true entropy dataset. Even character distribution of for example urandom stays correct once added to the mix no matter how much the true entropy factor is increased by multiple one time pad - re - encodings and it doesn&#x27;t matter whether the Pseudo Random Number Genrator (like urandom) used to this is compromised or not.<p>-the initial exchange of such true entropy key datasets via physical contact or physical post or couriers or such (or a trusted bitbucket or such online).<p>-the tanking of the secret over the Net model is based on a prime number series expansion system.
  * prime number series expansion system with prime number serieses of bytes 0-255 based on the shared secret (the physically (or such) shared true entropy key datasets):
    #initial lenght: 8 =A:100, 101, 102, B:50, 51, 52, 53, 54
     expanded   100, 101, 102, 100, 101, 102, 
 100, 101, 102, 100, 101, 102, 100, 101, 102
                 50,  51,  52,  53,  54,  50,  51,  52,  53,  54,  50,  51,  52,  53,  54
     lenght: 15=150, 152, 154, 153, 155, 152, 151, 153, 155, 154, 151, 153, 152, 154, 156, which is non - repeating and
     without a pattern
  * the packed material has to be randomised over the dataset by rules of the software uniform by both sides based on the entropy datasets shared in common (the initial secret)
  * the packed material has to be minimal (like maybe even 1%) to paranoidly avoid the cryptanalysis of even the most sophisticated quantum computing supremacies by the means of prime number factorization for the reason of the odds becoming astronomical for cryptanalysis. Therefore in the &#x27;tanking&#x27; phase you use 99k of the secret shared true entropy datasets to send 100k of the new shared true entropy datasets with a gain of 1k of the shared secret by means of the prime number series expansion packing. After the tanking you can use the true entropy secret thus gained to communicate in full forward secrecy by true entropy one time pads between the participants.<p>Is this model mathematically correct? If so, why not go and do it y&#x27;all for all I care. ...But please call it Noise Crypto :-)",https://news.ycombinator.com/item?id=31840822,technical,technical,0,
42489530,What Google's quantum chip breakthrough Willow means for Bitcoin's future,https://news.ycombinator.com/item?id=42489530,hype,hype,0,
43297194,"It&#x27;s interesting to note that Bell Labs started doing its most famous work around the same time quantum electrodynamics was hitting its stride, Von Neumann was doing his work in computer science, Eniac was being built, and the Manhattan project was going on. This was around 1945. Richard Hamming worked on the Manhattan Project, and John Tukey developed fast Fourier transforms (FFT) in service of the US nuclear program. John Von Neumann shows up as a hidden presence, working with Tukey when Tukey coined the term &quot;bit&quot;, and informing Claude Shannon that the mathematical quantity he was working on was a special case of the concept of entropy. There are periods of history like this where major breakthroughs (quantum mechanics and also what we now call computer science) enable new technologies (like physically realizable Turing machines) and those technologies are suddenly in high demand (because of WWII and then the threat nuclear war). Suddenly there are lots of new ideas, insane amounts of money, and the survival of humanity requires getting things done. The other interesting thing to me is that Bell had experience with communication at scale due to their telephone networks. And a lot of early computer hardware and software concepts echo designs from the telegraphy days. Think of things like UART and the progression from telegraphy to teleprinters to keyboards. Concepts like Clos Networks from the 1930s are still used in modern data centers today. So having all these large communication problems at scale fed into what we now think of as computer science but really predated computers. So you may not get the same mileage asking the right questions as Bell Labs did. The environment they were working in was pretty remarkable. We may be getting there eventually with AI, and perhaps climate change will be a pressing enough problem the way nuclear war was.",https://news.ycombinator.com/item?id=43297194,hype,discussion,1,Historical parallel (Bell Labs era vs today). QC mentioned incidentally. No capability claim.
35490521,Ask HN: Won’t quantum computing destroy most (if not all) crypto? I’m pretty sure that all crypto (hence the name) relies on encryption to run the block chain. Quantum computers will be able to easily break encryption. So how will this not be used to immediately control the blockchain?,https://news.ycombinator.com/item?id=35490521,discussion,discussion,0,
47319084,All I know is he keeps being wrong about quantum supremacy but maybe this is the year he finally gets his wish.,https://news.ycombinator.com/item?id=47319084,discussion,discussion,0,
47631136,"By leveraging exact amplitude tracking, we bypass Pauli approximation to inject exact, continuous coherent over-rotations into a full d=3 rotated surface code under the standard SI1000 benchmark. What we found is a stark reality check: a standard MWPM decoder that performs flawlessly under Pauli noise suffers a 2–5× degradation in logical error rate when exposed to the coherent reality of actual devices. This shows better simulation methods are needed for training quantum error correction codes.",https://news.ycombinator.com/item?id=47631136,technical,technical,0,
15671536,IBM says it’s reached milestone in quantum computing – The Seattle Times,https://news.ycombinator.com/item?id=15671536,hype,hype,0,
17734511,"How could a software dev build a bottom-up understanding of quantum computing? I would like to get started with Quantum Computing, I would like to go from Bottom to Top, that is building an understanding from the ground up (instead of Top to Bottom, hands-on first approach, that doesn&#x27;t work for me).
Introductory textbooks? MooCs? Curriculum? Important subjects? Important Topics and concepts?",https://news.ycombinator.com/item?id=17734511,discussion,discussion,0,
9638589,Note that Google did a very similar thing last year by hiring the entire Martinis lab (quantum computing) from UC Santa Barbara.  http:&#x2F;&#x2F;techcrunch.com&#x2F;2014&#x2F;09&#x2F;02&#x2F;google-partners-with-ucsb-t...,https://news.ycombinator.com/item?id=9638589,discussion,discussion,0,
42386931,"Let&#x27;s talk about things that actually matter - where to invest in post-quantum world? I&#x27;ll keep this short. - Google’s Willow quantum chip significantly outpaces current supercomputers, solving tasks in minutes that would otherwise take billions of years. - Hypothesis: Accelerating advancements in tech and AI could lead to quantum supremacy arriving sooner than the 2030s, contrary to expert predictions. - Legacy banking systems, being centralized, could transition faster to post-quantum-safe encryption by freezing transfers, re-checking processes, and migrating to new protocols in a controlled manner. - Decentralized cryptocurrencies face bigger challenges:Hard forks are difficult to coordinate across a decentralized network. - Transitioning to quantum-safe algorithms could lead to longer transaction signatures and significantly higher fees, eroding trust in the system. - If quantum computers compromise current cryptography, tangible assets (e.g., real estate, stock indices) may retain more value compared to digital assets like crypto. Thoughts?",https://news.ycombinator.com/item?id=42386931,hype,hype,0,
47679496,"&gt;  one or more teams of researchers in the field going dark  If the intelligence community is going to nab the first team that has a quantum computing breakthrough, does it actually help the public to speed up research? It seems like an arms race the public is destined to lose because the winning team will be subsumed no matter what.",https://news.ycombinator.com/item?id=47679496,hype,discussion,1,Discussion question about who benefits from a future QC breakthrough. Speculative but debate-framed.
29636864,Ask HN: What would quantum computing do to crypto currencies and blockchain? What would quantum computing do to crypto currencies and blockchain? Would it be able to defeat the encryption? What safety measures are in place?,https://news.ycombinator.com/item?id=29636864,discussion,discussion,0,
9814736,"Fun. This looks like a systems dynamics model. Many useful models use differential equations, and there are many substrates to provide that kind of computation (springs, hydraulics, analog electronics, digital electronics). And now a slight tangent about &quot;computational substrates&quot;. The same applies to quantum computing -- there are many ways to make a qubit.",https://news.ycombinator.com/item?id=9814736,technical,technical,0,
21148506,Ask HN: Are there any books or courses for applied quantum computing? I’m curious if there are books or online courses that discuss the current state of applied quantum computing?,https://news.ycombinator.com/item?id=21148506,discussion,discussion,0,
9581335,"The main problem is still getting strong optical nonlinearity to build optical only transistors. Right now best case 1 in 100 photons will be affected by most &quot;switches&quot;. There&#x27;s been some research using various resonators to enhance the nonlinearities, but that&#x27;s really the big problem to solve right now. There&#x27;s also scaling issues - we have 20nm electrical switches, which is almost 50 times smaller than the wavelength of visible light, so you either need to go to deep UV or confine light to area much smaller than the free-space wavelength, which presents its own challenges. My personal interest in optical computing is mainly in building optical quantum computers, in which case the cost&#x2F;size&#x2F;power of solving these challenges could be well worth it due to the scaling advantages of multi-qubit entanglement. Classical optical computing does not really seem that worth it if we need to build computer chips that are 1000 times bigger and run each operation on average 10^8 times to get a valid result, although the clock speed and power benefits would be nice.",https://news.ycombinator.com/item?id=9581335,technical,technical,0,
9615855,"Not quite true. The analog version is inherently parallel, the digital version is not (cf the MATLAB simulation discussed in the paper). The parallelism of the analog system increases exponentially with it&#x27;s size, the digital system only linearly. So an analog computer built in the way they indicate might be able to create a useful and powerful practical system to test quantum algorithms on long before quantum computing becomes a reality, whereas the digital model cannot be more powerful than the computer it is running on and will struggle to model even moderately complicated quantum systems.",https://news.ycombinator.com/item?id=9615855,technical,technical,0,
9615614,"You could, but it is a bit pointless. The idea is that mathematically a superposition of analog waves looks the same as the superposition of quantum states, so you can get exactly the same behaviour using the natural laws of physics. A digital system that modelled the waves would require an absurd amount of resolution since the interference effects need to be modelled accurately. In essence you are throwing away most of your information capacity by switching to digital on&#x2F;off signals from superimposed waves even though you are using the same wires. The reason quantum computing is interesting in the first place is to use all that wasted information to produce a Massive gain in computing power in a much smaller system.",https://news.ycombinator.com/item?id=9615614,technical,technical,0,
47149713,"A thought on quantum error correction: accuracy without replay feels fragile I’ve been thinking about quantum error correction work lately, and one thing keeps bothering me.<p>A lot of effort goes into reporting decoder accuracy improvements, but much less into whether those results are replayable over time or safe to compare after assumptions change.<p>In practice, small shifts in noise behavior, detector mapping, or measurement stability can quietly invalidate earlier conclusions. Often everything still “looks reasonable,” so regressions go unnoticed until much later.<p>It feels similar to early distributed systems work, before reproducibility, rollback, and auditability became normal engineering expectations.<p>I’m curious how people here think about:<p>replaying historical syndrome data against newer decoders<p>surfacing stability or confidence in decoder outputs, not just accuracy<p>deciding when results shouldn’t be compared at all<p>Is this already well handled in some parts of the field, or is it still an open gap?",https://news.ycombinator.com/item?id=47149713,technical,technical,0,
47388880,"Show HN: Sway, a board game benchmark for quantum computing A popular philosophy in the HN community is that inventing problems to be solved by a technology is antithetical to the user experience. Much to the
 horror of some, I did just that to discover&#x2F;invent this game.<p>I started with the structure of quantum com
putation and asked what kind of problem benefits from it. The answer was surprisingly narrow, but this was one of the results. Enjoy!",https://news.ycombinator.com/item?id=47388880,technical,technical,0,
9606506,"It was already possible to correct a positive fraction of qubits as long as you accept a constant distance; consider the Hamiltonian: H = &lt;a_i1|X|a_i2&gt; + &lt;a_i2|Z|a_i3&gt; + &lt;a_i1|Z|a_(i+1)1&gt; + &lt;a_i3|X|a_(i+1)3&gt; [i = 1..N] This generates a [N, N&#x2F;3, 2] code, with N&#x2F;3 logical qubits per physical qubit. The trouble is that a no-go theorem states that for codes defined by operators which are local in any finite dimension, the code distance d = o(N); in particular, in two dimensions, d = O(√N). (IIRC; haven&#x27;t done this in a while...)",https://news.ycombinator.com/item?id=9606506,technical,technical,0,
9857546,"&quot;The weight of opinion seems against him on quantum though he remains empirically correct for the foreseeable future.&quot; Then you&#x27;re misjudging the weights &quot;for&quot; and &quot;against&quot; him by putting  way  too much weight on people who don&#x27;t know what they&#x27;re talking about and way too little on those who do. It is likely that your &quot;for&quot; group are still operating under the idea that &quot;quantum&quot; works by &quot;trying all possible answers then returning the correct one&quot;. This is empirically, mathematically-provably wrong. Anyone operating under this idea deserves for you to weight them at  zero . Despite the fact we still can&#x27;t build a very big quantum computer, we actually do know quite a bit about what they can do and not do. And as Scott Aaronson points out  very  frequently, if in fact they prove either able to do something our current theories say they can not or unable to do something that our current theories say they can, either way that will be very interesting,  precisely  because it will imply that there is something wrong with quantum mechanics, which for all its &quot;woo woo&quot; reputation is one of the most solid math-to-reality theories we have ever had in the history of mankind. Scott Aaronson isn&#x27;t &quot;holding&quot; the line... he and his fellow-travelers are  drawing  the line. Edit: I&#x27;m also unsure on why you think Aaronson believes quantum &quot;won&#x27;t work&quot;... he&#x27;s on the optimist side that quantum computers can be made practical. If you mean that he doesn&#x27;t think &quot;quantum&quot; can solve NP-completeness, well, of course he doesn&#x27;t... he understands the  mathematical proof  that it doesn&#x27;t, so that&#x27;s hardly surprising. Edit edit: A positive followup to this negative message: Consider reading Quantum Computing Since Democritus [1], or if you don&#x27;t want to spend the dough, read through the class notes that turned into that book [2]. [1]:  http:&#x2F;&#x2F;www.amazon.com&#x2F;Quantum-Computing-since-Democritus-Aar...  [2]:  http:&#x2F;&#x2F;www.scottaaronson.com&#x2F;democritus&#x2F;  , see &quot;Lecture Notes&quot; section.",https://news.ycombinator.com/item?id=9857546,discussion,discussion,0,
43121024,Microsoft Claims Quantum Computing Breakthrough by Creating New State of Matter,https://news.ycombinator.com/item?id=43121024,hype,hype,0,
45995519,"The trouble with quantum supremacy results is they disappear as soon as you observe them (carefully). Sorry for that, but seriously, I&#x27;d treat this kind of claim like any other putative breakthrough (room-temperature superconductors spring to mind), until it&#x27;s independently verified it&#x27;s worthless. The punishment for crying wolf is minimal and by the time you&#x27;re shown to be bullshitting the headlines have moved on. The other method, of course, is to just obsessively check Scott Aaronson&#x27;s blog.",https://news.ycombinator.com/item?id=45995519,discussion,discussion,0,
3642223,"IBM Researchers Inch Toward Quantum Computer We don't have non-deterministic computing yet, but IBM researchers are hopeful.  The papers being published are titled ""Superconducting qubit in waveguide cavity with coherence time approaching 0.1ms"" and ""Complete universal quantum gate set approaching fault-tolerant thresholds with superconducting qubits"", according to engadget.  http://www.engadget.com/2012/02/28/ibm-quantum-computing/",https://news.ycombinator.com/item?id=3642223,technical,technical,0,
42381750,"Here is a perspective from another MS researcher:
 https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=WY3htdKUGsA&amp;t=1564s&amp;ab_chann...  Essentially, they argue that unless strong algorithmic breakthrough happens (e.g. having cubic speedup, instead of quadratic), the only practical problem for which quantum computer will be useful, are those where you get exponential speed up:simulation of quantum systems (and breaking of RSA encyrption if you count that). Even those are challenged by other (approximate) simulation by Classical Deep Learning. There will be some quantum models for which quantum supremacy will be useful and Deep Learning wont. The question what classes of systems.",https://news.ycombinator.com/item?id=42381750,technical,technical,0,
43104877,Microsoft claims quantum breakthrough after 20-year pursuit of elusive particle,https://news.ycombinator.com/item?id=43104877,hype,hype,0,
6039322,"Black Hole Information as Topological Qubits We propose that black hole information decomposes into elementary units in the form of topological qubits, and is protected from local sources of decoherence",https://news.ycombinator.com/item?id=6039322,technical,technical,0,
38939397,"Ask HN: Good resources to learn quantum computing I remember learning the basis via a wonderful website designed to teach quantum computing (qubits, Bloch sphere, doors up until explaining Shor) with recurrent quizzes, whose content depended on what you had good&#x2F;wrong on the previous one. Though I can&#x27;t find a mention of it anywhere, HN submissions&#x2F;comments or search engines.<p>As I&#x27;d like to brush up my knowledge, any recommendation of the best resources to get a 101 on the subject?",https://news.ycombinator.com/item?id=38939397,discussion,discussion,0,
42381829,"&gt; Anyone can write about quantum computers as if they are remotely qualified He&#x27;s  the  quantum guy. [^2] You&#x27;re applying classical computing intuitions (where verification is indeed usually much faster than computation) to quantum computing, where this relationship doesn&#x27;t necessarily hold. The fact that verification can be as hard as computation in quantum computing is actually a major challenge that Aaronson has written about extensively. n.b. I&#x27;ve been here 15 years but sometimes have to take a step back and adjust my approach, because I can use this as a quick break to let out frustration with something else. When I do, I find the HN guidelines helpful, almost a joy. [^1] They&#x27;re written conversationally and are more meditations than rules. [^1]
 https:&#x2F;&#x2F;news.ycombinator.com&#x2F;newsguidelines.html  &gt; Be kind. Don&#x27;t be snarky. [...] Comments should get more thoughtful and substantive, not less, as a topic gets more divisive. &quot;Other threads in these comments talk about some rick and morty multiverse type of thing, just stay on the sidelines guys&quot; &gt; Please don&#x27;t post shallow dismissals, especially of other people&#x27;s work. A good critical comment teaches us something. &quot;Anybody can write about quantum computers as if they are remotely qualified&quot; &gt; Please respond to the strongest plausible interpretation of what someone says, not a weaker one that&#x27;s easier to criticize. From Aaronson&#x27;s actual post:
&quot;...for the exact same reason why this quantum computation would take ~10^25 years for a classical computer to simulate, it would also take ~10^25 years for a classical computer to directly verify the quantum computer&#x27;s results!!&quot; He goes on: &quot;...this is why I&#x27;ve been obsessing for years about the need to design efficiently verifiable near-term quantum supremacy experiments.&quot; [^2] • Received the [2020 ACM Prize in Computing]( https:&#x2F;&#x2F;awards.acm.org&#x2F;about&#x2F;2020-acm-prize ) for groundbreaking contributions to quantum computing • [ACM Fellow (2019)]( https:&#x2F;&#x2F;www.acm.org&#x2F;media-center&#x2F;2019&#x2F;december&#x2F;fellows-2019 ) for contributions to quantum computing and computational complexity • Named [Simons Investigator (2017)]( https:&#x2F;&#x2F;www.simonsfoundation.org&#x2F;mathematics-physical-scienc... ) • Won the [Alan T. Waterman Award (2012)]( https:&#x2F;&#x2F;www.nsf.gov&#x2F;news&#x2F;news_summ.jsp?cntn_id=123406 ), NSF&#x27;s most prestigious young researcher award • Received [Presidential Early Career Award]( https:&#x2F;&#x2F;www.nsf.gov&#x2F;awards&#x2F;PECASE&#x2F;recip_details.jsp?pecase_i... ) for Scientists and Engineers (2009) • Awarded [Sloan Research Fellowship]( https:&#x2F;&#x2F;news.mit.edu&#x2F;2009&#x2F;sloan-fellows-0217 ) (2009) • Won multiple Best Student Paper Awards:
  - Danny Lewin Best Paper at [STOC]( https:&#x2F;&#x2F;www.sigact.org&#x2F;prizes&#x2F;student.html ) for quantum computing proofs in local search (2004)
  - Best Paper at [Complexity Conference]( https:&#x2F;&#x2F;computationalcomplexity.org&#x2F;conferences.php ) for quantum advice limitations (2004)
  - Best Paper at Complexity Conference for quantum certificate complexity (2003)",https://news.ycombinator.com/item?id=42381829,technical,technical,0,
